doi,pdf_path,filename,extraction_date,source_title,original_length,processed_length
10.117709500170211041304,bourdieu_sociology_corpus\10.117709500170211041304.pdf,10.117709500170211041304.pdf,2025-03-12 18:24:30,,1193,806
10.117709500170211041304,bourdieu_sociology_corpus\10.117709500170211041304.pdf,10.117709500170211041304.pdf,2025-03-12 18:24:30,,1062,742
10.117709500170211041304,bourdieu_sociology_corpus\10.117709500170211041304.pdf,10.117709500170211041304.pdf,2025-03-12 18:24:30,,1159,817
10.117709500170211041304,bourdieu_sociology_corpus\10.117709500170211041304.pdf,10.117709500170211041304.pdf,2025-03-12 18:24:30,,1135,778
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,1050,707
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,1177,837
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,979,675
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,1039,756
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,1587,1171
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,281,194
10.117709500170211054951,bourdieu_sociology_corpus\10.117709500170211054951.pdf,10.117709500170211054951.pdf,2025-03-12 18:24:31,,443,326
10.117709500170211061227,bourdieu_sociology_corpus\10.117709500170211061227.pdf,10.117709500170211061227.pdf,2025-03-12 18:24:30,,1336,921
10.117709500170211061227,bourdieu_sociology_corpus\10.117709500170211061227.pdf,10.117709500170211061227.pdf,2025-03-12 18:24:30,,1154,821
10.11770950017021995673,bourdieu_sociology_corpus\10.11770950017021995673.pdf,10.11770950017021995673.pdf,2025-03-12 18:24:31,,1318,879
10.11770950017021997357,bourdieu_sociology_corpus\10.11770950017021997357.pdf,10.11770950017021997357.pdf,2025-03-12 18:24:31,,1103,744
10.117709500170221091886,bourdieu_sociology_corpus\10.117709500170221091886.pdf,10.117709500170221091886.pdf,2025-03-12 18:24:32,,778,530
10.117709500170221092351,bourdieu_sociology_corpus\10.117709500170221092351.pdf,10.117709500170221092351.pdf,2025-03-12 18:24:31,,872,626
10.117709500170221122507,bourdieu_sociology_corpus\10.117709500170221122507.pdf,10.117709500170221122507.pdf,2025-03-12 18:24:31,,1235,801
10.117709500172004042775,bourdieu_sociology_corpus\10.117709500172004042775.pdf,10.117709500172004042775.pdf,2025-03-12 18:24:31,,1821,1068
10.11770957926599010001001,bourdieu_sociology_corpus\10.11770957926599010001001.pdf,10.11770957926599010001001.pdf,2025-03-12 18:24:32,,1276,864
10.11770957926599010001001,bourdieu_sociology_corpus\10.11770957926599010001001.pdf,10.11770957926599010001001.pdf,2025-03-12 18:24:32,,1280,865
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1336,706
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1601,883
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1303,831
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1724,1070
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1298,876
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1364,862
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,753,504
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,1342,825
10.11771012690202037001001,bourdieu_sociology_corpus\10.11771012690202037001001.pdf,10.11771012690202037001001.pdf,2025-03-12 18:24:31,,2000,1287
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,2350,1627
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,2231,1469
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,1027,713
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,896,573
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,1455,949
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,1581,989
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,1547,1001
10.11771012690202037001002,bourdieu_sociology_corpus\10.11771012690202037001002.pdf,10.11771012690202037001002.pdf,2025-03-12 18:24:31,,1317,846
10.11771012690202037002006,bourdieu_sociology_corpus\10.11771012690202037002006.pdf,10.11771012690202037002006.pdf,2025-03-12 18:24:31,,1188,643
10.11771012690202037002006,bourdieu_sociology_corpus\10.11771012690202037002006.pdf,10.11771012690202037002006.pdf,2025-03-12 18:24:31,,1238,823
10.11771012690202037002006,bourdieu_sociology_corpus\10.11771012690202037002006.pdf,10.11771012690202037002006.pdf,2025-03-12 18:24:31,,1934,1232
10.11771012690202037002006,bourdieu_sociology_corpus\10.11771012690202037002006.pdf,10.11771012690202037002006.pdf,2025-03-12 18:24:31,,1211,820
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1040,670
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1422,936
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1244,868
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1136,806
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1605,1192
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1228,836
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1365,881
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1432,976
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1686,1121
10.11771012690202037004896,bourdieu_sociology_corpus\10.11771012690202037004896.pdf,10.11771012690202037004896.pdf,2025-03-12 18:24:32,,1030,674
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,943,595
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1103,713
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,2988,2034
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,2730,1975
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,2476,1726
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1513,968
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,801,531
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1598,1072
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1708,1100
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,2555,1704
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1927,1347
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1229,902
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1686,1039
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1027,686
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,701,439
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,2116,1371
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1738,1202
10.11771012690206066170,bourdieu_sociology_corpus\10.11771012690206066170.pdf,10.11771012690206066170.pdf,2025-03-12 18:24:31,,1053,688
10.11771012690207077706,bourdieu_sociology_corpus\10.11771012690207077706.pdf,10.11771012690207077706.pdf,2025-03-12 18:24:31,,774,557
10.11771012690207077706,bourdieu_sociology_corpus\10.11771012690207077706.pdf,10.11771012690207077706.pdf,2025-03-12 18:24:31,,598,427
10.11771012690207077706,bourdieu_sociology_corpus\10.11771012690207077706.pdf,10.11771012690207077706.pdf,2025-03-12 18:24:31,,2341,1621
10.11771012690207078043,bourdieu_sociology_corpus\10.11771012690207078043.pdf,10.11771012690207078043.pdf,2025-03-12 18:24:32,,1810,1037
10.11771012690207078043,bourdieu_sociology_corpus\10.11771012690207078043.pdf,10.11771012690207078043.pdf,2025-03-12 18:24:32,,533,309
10.11771012690207078381,bourdieu_sociology_corpus\10.11771012690207078381.pdf,10.11771012690207078381.pdf,2025-03-12 18:24:31,,1522,1146
10.11771012690207078381,bourdieu_sociology_corpus\10.11771012690207078381.pdf,10.11771012690207078381.pdf,2025-03-12 18:24:31,,1506,1085
10.11771012690207078381,bourdieu_sociology_corpus\10.11771012690207078381.pdf,10.11771012690207078381.pdf,2025-03-12 18:24:31,,2135,1442
10.11771012690207078381,bourdieu_sociology_corpus\10.11771012690207078381.pdf,10.11771012690207078381.pdf,2025-03-12 18:24:31,,1329,913
10.11771012690207080394,bourdieu_sociology_corpus\10.11771012690207080394.pdf,10.11771012690207080394.pdf,2025-03-12 18:24:32,,1256,835
10.11771012690207080394,bourdieu_sociology_corpus\10.11771012690207080394.pdf,10.11771012690207080394.pdf,2025-03-12 18:24:32,,1970,1234
10.11771012690207080394,bourdieu_sociology_corpus\10.11771012690207080394.pdf,10.11771012690207080394.pdf,2025-03-12 18:24:32,,1459,939
10.11771012690207080394,bourdieu_sociology_corpus\10.11771012690207080394.pdf,10.11771012690207080394.pdf,2025-03-12 18:24:32,,1538,1012
10.11771012690207080394,bourdieu_sociology_corpus\10.11771012690207080394.pdf,10.11771012690207080394.pdf,2025-03-12 18:24:32,,1368,938
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,1711,1112
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,1163,765
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,1111,745
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,743,450
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,871,543
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,837,557
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,1674,974
10.11771012690207084750,bourdieu_sociology_corpus\10.11771012690207084750.pdf,10.11771012690207084750.pdf,2025-03-12 18:24:32,,1635,1109
10.11771012690208089834,bourdieu_sociology_corpus\10.11771012690208089834.pdf,10.11771012690208089834.pdf,2025-03-12 18:24:32,,1650,1038
10.11771012690208093469,bourdieu_sociology_corpus\10.11771012690208093469.pdf,10.11771012690208093469.pdf,2025-03-12 18:24:31,,1552,899
10.11771012690208093469,bourdieu_sociology_corpus\10.11771012690208093469.pdf,10.11771012690208093469.pdf,2025-03-12 18:24:31,,862,635
10.11771012690208093472,bourdieu_sociology_corpus\10.11771012690208093472.pdf,10.11771012690208093472.pdf,2025-03-12 18:24:32,,1644,1025
10.11771012690208094655,bourdieu_sociology_corpus\10.11771012690208094655.pdf,10.11771012690208094655.pdf,2025-03-12 18:24:33,,1293,843
10.11771012690208094655,bourdieu_sociology_corpus\10.11771012690208094655.pdf,10.11771012690208094655.pdf,2025-03-12 18:24:33,,1041,700
10.11771012690208094655,bourdieu_sociology_corpus\10.11771012690208094655.pdf,10.11771012690208094655.pdf,2025-03-12 18:24:33,,1540,1009
10.11771012690208094655,bourdieu_sociology_corpus\10.11771012690208094655.pdf,10.11771012690208094655.pdf,2025-03-12 18:24:33,,1938,1275
10.11771012690208095374,bourdieu_sociology_corpus\10.11771012690208095374.pdf,10.11771012690208095374.pdf,2025-03-12 18:24:32,,1174,747
10.11771012690208095376,bourdieu_sociology_corpus\10.11771012690208095376.pdf,10.11771012690208095376.pdf,2025-03-12 18:24:32,,1011,629
10.11771012690208095376,bourdieu_sociology_corpus\10.11771012690208095376.pdf,10.11771012690208095376.pdf,2025-03-12 18:24:32,,1059,661
10.11771012690208095378,bourdieu_sociology_corpus\10.11771012690208095378.pdf,10.11771012690208095378.pdf,2025-03-12 18:24:32,,1515,966
10.11771012690208098255,bourdieu_sociology_corpus\10.11771012690208098255.pdf,10.11771012690208098255.pdf,2025-03-12 18:24:32,,921,496
10.11771012690208099872,bourdieu_sociology_corpus\10.11771012690208099872.pdf,10.11771012690208099872.pdf,2025-03-12 18:24:32,,968,588
10.11771012690209102639,bourdieu_sociology_corpus\10.11771012690209102639.pdf,10.11771012690209102639.pdf,2025-03-12 18:24:32,,900,647
10.11771012690209102639,bourdieu_sociology_corpus\10.11771012690209102639.pdf,10.11771012690209102639.pdf,2025-03-12 18:24:32,,1024,711
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1044,674
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1418,926
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1005,581
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,775,536
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1090,771
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1029,715
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,862,535
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1085,757
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,1110,720
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,789,505
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,574,383
10.11771012690209338415,bourdieu_sociology_corpus\10.11771012690209338415.pdf,10.11771012690209338415.pdf,2025-03-12 18:24:33,,308,194
10.11771012690209338436,bourdieu_sociology_corpus\10.11771012690209338436.pdf,10.11771012690209338436.pdf,2025-03-12 18:24:33,,1216,746
10.11771012690209338436,bourdieu_sociology_corpus\10.11771012690209338436.pdf,10.11771012690209338436.pdf,2025-03-12 18:24:33,,1076,602
10.11771012690209338439,bourdieu_sociology_corpus\10.11771012690209338439.pdf,10.11771012690209338439.pdf,2025-03-12 18:24:32,,1306,839
10.11771012690209343627,bourdieu_sociology_corpus\10.11771012690209343627.pdf,10.11771012690209343627.pdf,2025-03-12 18:24:32,,1091,700
10.11771012690209343627,bourdieu_sociology_corpus\10.11771012690209343627.pdf,10.11771012690209343627.pdf,2025-03-12 18:24:32,,2072,1304
10.11771012690209343627,bourdieu_sociology_corpus\10.11771012690209343627.pdf,10.11771012690209343627.pdf,2025-03-12 18:24:32,,567,332
10.11771012690209343627,bourdieu_sociology_corpus\10.11771012690209343627.pdf,10.11771012690209343627.pdf,2025-03-12 18:24:32,,1009,600
10.11771012690209343627,bourdieu_sociology_corpus\10.11771012690209343627.pdf,10.11771012690209343627.pdf,2025-03-12 18:24:32,,750,486
10.11771012690209353371,bourdieu_sociology_corpus\10.11771012690209353371.pdf,10.11771012690209353371.pdf,2025-03-12 18:24:32,,942,642
10.11771012690209356999,bourdieu_sociology_corpus\10.11771012690209356999.pdf,10.11771012690209356999.pdf,2025-03-12 18:24:33,,1330,927
10.11771012690209356999,bourdieu_sociology_corpus\10.11771012690209356999.pdf,10.11771012690209356999.pdf,2025-03-12 18:24:33,,1176,808
10.11771012690209356999,bourdieu_sociology_corpus\10.11771012690209356999.pdf,10.11771012690209356999.pdf,2025-03-12 18:24:33,,954,677
10.11771012690209356999,bourdieu_sociology_corpus\10.11771012690209356999.pdf,10.11771012690209356999.pdf,2025-03-12 18:24:33,,641,419
